"slug","name_vi","name_en","parent_slug"
"neurodevelopmental_disorders","Rối loạn phát triển thần kinh","Neurodevelopmental Disorders",""
"psychotic_disorders","Rối loạn phổ tâm thần phân liệt & loạn thần","Schizophrenia Spectrum & Other Psychotic Disorders",""
"bipolar_disorders","Rối loạn lưỡng cực và liên quan","Bipolar & Related Disorders",""
"mood_disorders","Rối loạn khí sắc (trầm cảm)","Depressive / Mood Disorders",""
"anxiety_disorders","Rối loạn lo âu","Anxiety Disorders",""
"obsessive_compulsive_disorders","Rối loạn ám ảnh – cưỡng chế & liên quan","Obsessive-Compulsive & Related Disorders",""
"trauma_stress_disorders","Rối loạn liên quan sang chấn & stress","Trauma- & Stressor-Related Disorders",""
"dissociative_disorders","Rối loạn phân ly","Dissociative Disorders",""
"somatic_symptom_disorders","Rối loạn triệu chứng cơ thể & liên quan","Somatic Symptom & Related Disorders",""
"feeding_eating_disorders","Rối loạn ăn và nuôi dưỡng","Feeding & Eating Disorders",""
"elimination_disorders","Rối loạn bài tiết","Elimination Disorders",""
"sleep_wake_disorders","Rối loạn thức – ngủ","Sleep-Wake Disorders",""
"sexual_dysfunctions","Rối loạn chức năng tình dục","Sexual Dysfunctions",""
"disruptive_impulse_conduct_disorders","Rối loạn hành vi gây rối, kiểm soát xung động & đạo đức","Disruptive, Impulse-Control & Conduct Disorders",""
"substance_disorders","Rối loạn nghiện & liên quan đến chất","Substance-Related & Addictive Disorders",""
"neurocognitive_disorders","Rối loạn thần kinh – nhận thức","Neurocognitive Disorders",""
"personality_disorders","Rối loạn nhân cách","Personality Disorders",""
"personality_cluster_a","Nhân cách nhóm A (kỳ dị/lập dị)","Cluster A Personality Disorders","personality_disorders"
"personality_cluster_b","Nhân cách nhóm B (kịch tính/cảm xúc)","Cluster B Personality Disorders","personality_disorders"
"personality_cluster_c","Nhân cách nhóm C (lo âu/sợ hãi)","Cluster C Personality Disorders","personality_disorders"
